0.26977,-0.5544,-0.085836,-0.21179,-0.651,0.0002362,-1.193,-0.035283,-2.1944,3.774,-0.40694,1.9866,0
0.27015,-0.55361,-0.085257,-0.213,-0.64953,0.0014468,-1.192,-0.034842,-2.1855,3.8038,-0.39181,2.0101,0
0.27052,-0.55281,-0.084687,-0.21418,-0.64802,0.0024938,-1.1909,-0.034405,-2.1762,3.8333,-0.37648,2.0335,0
0.27088,-0.55201,-0.084124,-0.21534,-0.64647,0.0033943,-1.1897,-0.033971,-2.1666,3.8625,-0.36096,2.0569,0
0.27124,-0.5512,-0.08357,-0.21648,-0.64489,0.004164,-1.1885,-0.033541,-2.1565,3.8916,-0.34524,2.0803,0
0.27158,-0.55038,-0.083024,-0.21759,-0.64328,0.0048168,-1.1873,-0.033115,-2.1461,3.9205,-0.32933,2.1037,0
0.27191,-0.54956,-0.082485,-0.21869,-0.64166,0.0053655,-1.186,-0.032693,-2.1354,3.9491,-0.31322,2.127,0
0.27223,-0.54873,-0.081954,-0.21976,-0.64002,0.0058217,-1.1848,-0.032274,-2.1243,3.9776,-0.29691,2.1503,0
0.27254,-0.5479,-0.081431,-0.22081,-0.63837,0.0061958,-1.1835,-0.031859,-2.1128,4.0059,-0.2804,2.1735,0
0.27283,-0.54705,-0.080915,-0.22185,-0.63671,0.0064971,-1.1822,-0.031448,-2.1009,4.034,-0.26369,2.1968,0
0.27312,-0.54621,-0.080407,-0.22286,-0.63506,0.0067341,-1.1809,-0.03104,-2.0887,4.0619,-0.24679,2.22,0
0.2734,-0.54535,-0.079905,-0.22385,-0.6334,0.0069145,-1.1796,-0.030637,-2.0761,4.0896,-0.22968,2.2432,0
0.27367,-0.54449,-0.079411,-0.22482,-0.63175,0.0070451,-1.1783,-0.030237,-2.0632,4.1172,-0.21237,2.2664,0
0.27393,-0.54363,-0.078924,-0.22578,-0.63011,0.0071321,-1.177,-0.029841,-2.0499,4.1446,-0.19486,2.2896,0
0.27418,-0.54275,-0.078443,-0.22671,-0.62848,0.0071809,-1.1757,-0.029449,-2.0362,4.1718,-0.17715,2.3127,0
0.27442,-0.54187,-0.077969,-0.22763,-0.62685,0.0071966,-1.1745,-0.029061,-2.0222,4.1989,-0.15923,2.3359,0
0.27465,-0.54098,-0.077502,-0.22852,-0.62524,0.0071835,-1.1732,-0.028677,-2.0078,4.2258,-0.14111,2.3591,0
0.27488,-0.54009,-0.077041,-0.2294,-0.62365,0.0071456,-1.172,-0.028296,-1.9931,4.2526,-0.12279,2.3823,0
0.27509,-0.53919,-0.076586,-0.23026,-0.62207,0.0070865,-1.1708,-0.027919,-1.978,4.2793,-0.10426,2.4055,0
0.27529,-0.53828,-0.076138,-0.2311,-0.62051,0.0070092,-1.1695,-0.027547,-1.9626,4.3058,-0.085517,2.4287,0
0.27549,-0.53736,-0.075695,-0.23193,-0.61897,0.0069166,-1.1683,-0.027178,-1.9468,4.3322,-0.06657,2.4519,0
0.27567,-0.53644,-0.075259,-0.23274,-0.61745,0.006811,-1.1672,-0.026813,-1.9307,4.3584,-0.047416,2.4752,0
0.27585,-0.53551,-0.074829,-0.23352,-0.61595,0.0066949,-1.166,-0.026451,-1.9142,4.3845,-0.028053,2.4984,0
0.27602,-0.53457,-0.074404,-0.2343,-0.61447,0.0065699,-1.1649,-0.026094,-1.8973,4.4106,-0.0084801,2.5217,0
0.27618,-0.53363,-0.073985,-0.23505,-0.61301,0.0064379,-1.1638,-0.02574,-1.8801,4.4365,0.011302,2.545,0
0.27633,-0.53268,-0.073572,-0.23579,-0.61157,0.0063003,-1.1627,-0.02539,-1.8626,4.4623,0.031295,2.5684,0
0.27648,-0.53172,-0.073164,-0.23651,-0.61016,0.0061585,-1.1616,-0.025044,-1.8447,4.488,0.051498,2.5917,0
0.27661,-0.53075,-0.072762,-0.23722,-0.60876,0.0060135,-1.1605,-0.024702,-1.8265,4.5135,0.071913,2.6151,0
0.27674,-0.52977,-0.072365,-0.23791,-0.6074,0.0058665,-1.1595,-0.024363,-1.8079,4.539,0.09254,2.6386,0
0.27686,-0.52879,-0.071973,-0.23858,-0.60605,0.0057181,-1.1585,-0.024028,-1.789,4.5644,0.11338,2.662,0
0.27697,-0.5278,-0.071586,-0.23924,-0.60473,0.0055693,-1.1575,-0.023697,-1.7698,4.5898,0.13443,2.6855,0
0.27707,-0.5268,-0.071205,-0.23989,-0.60343,0.0054206,-1.1565,-0.02337,-1.7502,4.615,0.15569,2.7091,0
0.27717,-0.5258,-0.070828,-0.24051,-0.60216,0.0052725,-1.1556,-0.023046,-1.7302,4.6401,0.17717,2.7327,0
0.27725,-0.52478,-0.070456,-0.24113,-0.60091,0.0051256,-1.1546,-0.022726,-1.71,4.6652,0.19886,2.7563,0
0.27733,-0.52376,-0.070089,-0.24173,-0.59968,0.0049802,-1.1537,-0.02241,-1.6894,4.6902,0.22076,2.78,0
0.27741,-0.52273,-0.069727,-0.24231,-0.59848,0.0048366,-1.1528,-0.022097,-1.6684,4.7151,0.24288,2.8038,0
0.27747,-0.52169,-0.06937,-0.24288,-0.5973,0.0046952,-1.1519,-0.021788,-1.6471,4.7399,0.26521,2.8276,0
0.27753,-0.52065,-0.069016,-0.24343,-0.59614,0.0045561,-1.1511,-0.021482,-1.6255,4.7647,0.28776,2.8514,0
0.27758,-0.5196,-0.068668,-0.24397,-0.59501,0.0044195,-1.1503,-0.02118,-1.6036,4.7895,0.31052,2.8754,0
0.27762,-0.51853,-0.068324,-0.2445,-0.5939,0.0042855,-1.1494,-0.020882,-1.5813,4.8141,0.33349,2.8993,0
0.27766,-0.51747,-0.067984,-0.24501,-0.59282,0.0041544,-1.1486,-0.020587,-1.5587,4.8387,0.35668,2.9234,0
0.27769,-0.51639,-0.067648,-0.24551,-0.59176,0.004026,-1.1479,-0.020295,-1.5358,4.8633,0.38008,2.9474,0
0.27771,-0.5153,-0.067317,-0.24599,-0.59072,0.0039006,-1.1471,-0.020007,-1.5125,4.8878,0.4037,2.9716,0
0.27772,-0.51421,-0.066989,-0.24647,-0.58971,0.0037781,-1.1464,-0.019723,-1.4889,4.9123,0.42753,2.9958,0
0.27773,-0.51311,-0.066666,-0.24692,-0.58872,0.0036586,-1.1456,-0.019442,-1.465,4.9367,0.45158,3.0201,0
0.27773,-0.512,-0.066346,-0.24737,-0.58775,0.0035419,-1.1449,-0.019164,-1.4408,4.9611,0.47584,3.0445,0
0.27773,-0.51088,-0.066031,-0.2478,-0.58681,0.0034283,-1.1442,-0.01889,-1.4162,4.9854,0.50032,3.0689,0
0.27772,-0.50975,-0.065719,-0.24822,-0.58589,0.0033175,-1.1436,-0.018619,-1.3913,5.0097,0.525,3.0934,0
0.2777,-0.50862,-0.065411,-0.24863,-0.58499,0.0032096,-1.1429,-0.018351,-1.3661,5.034,0.54991,3.118,0
0.27767,-0.50748,-0.065107,-0.24902,-0.58411,0.0031046,-1.1423,-0.018087,-1.3406,5.0583,0.57502,3.1426,0
0.27764,-0.50633,-0.064807,-0.24941,-0.58326,0.0030024,-1.1416,-0.017826,-1.3148,5.0825,0.60035,3.1673,0
0.27761,-0.50517,-0.06451,-0.24978,-0.58243,0.0029029,-1.141,-0.017568,-1.2887,5.1067,0.6259,3.1921,0
0.27756,-0.504,-0.064216,-0.25014,-0.58162,0.0028061,-1.1404,-0.017313,-1.2622,5.1309,0.65165,3.217,0
0.27751,-0.50283,-0.063926,-0.25048,-0.58084,0.0027119,-1.1398,-0.017062,-1.2354,5.155,0.67762,3.242,0
0.27746,-0.50164,-0.06364,-0.25082,-0.58007,0.0026203,-1.1392,-0.016814,-1.2083,5.1792,0.7038,3.267,0
0.2774,-0.50045,-0.063356,-0.25114,-0.57933,0.0025312,-1.1387,-0.016569,-1.1809,5.2033,0.73019,3.2921,0
0.27733,-0.49925,-0.063076,-0.25146,-0.57861,0.0024446,-1.1381,-0.016327,-1.1532,5.2274,0.7568,3.3174,0
0.27725,-0.49804,-0.062799,-0.25176,-0.57792,0.0023603,-1.1376,-0.016088,-1.1252,5.2515,0.78361,3.3426,0
0.27717,-0.49683,-0.062526,-0.25205,-0.57724,0.0022784,-1.1371,-0.015852,-1.0969,5.2756,0.81064,3.368,0
0.27709,-0.4956,-0.062255,-0.25233,-0.57659,0.0021987,-1.1366,-0.015619,-1.0683,5.2997,0.83788,3.3935,0
0.277,-0.49437,-0.061988,-0.25259,-0.57596,0.0021213,-1.136,-0.015389,-1.0394,5.3238,0.86532,3.419,0
0.2769,-0.49313,-0.061724,-0.25285,-0.57535,0.0020459,-1.1356,-0.015162,-1.0102,5.3478,0.89298,3.4447,0
0.2768,-0.49188,-0.061462,-0.2531,-0.57476,0.0019727,-1.1351,-0.014939,-0.98068,5.3719,0.92084,3.4704,0
0.27669,-0.49062,-0.061204,-0.25334,-0.57419,0.0019014,-1.1346,-0.014718,-0.95087,5.396,0.94891,3.4962,0
0.27658,-0.48936,-0.060948,-0.25356,-0.57365,0.0018322,-1.1341,-0.014499,-0.92076,5.4201,0.97719,3.5221,0
0.27646,-0.48809,-0.060695,-0.25378,-0.57312,0.0017648,-1.1337,-0.014284,-0.89036,5.4442,1.0057,3.5481,0
0.27634,-0.4868,-0.060445,-0.25399,-0.57262,0.0016993,-1.1332,-0.014072,-0.85967,5.4683,1.0344,3.5742,0
0.27621,-0.48551,-0.060198,-0.25418,-0.57214,0.0016355,-1.1328,-0.013862,-0.82869,5.4924,1.0633,3.6004,0
0.27608,-0.48422,-0.059953,-0.25437,-0.57168,0.0015735,-1.1324,-0.013655,-0.79742,5.5165,1.0924,3.6267,0
0.27594,-0.48291,-0.059711,-0.25455,-0.57124,0.0015132,-1.132,-0.013451,-0.76587,5.5406,1.1217,3.6531,0
0.2758,-0.4816,-0.059472,-0.25471,-0.57082,0.0014545,-1.1316,-0.01325,-0.73403,5.5648,1.1512,3.6795,0
0.27565,-0.48027,-0.059235,-0.25487,-0.57042,0.0013974,-1.1312,-0.013051,-0.70191,5.5889,1.1809,3.7061,0
0.27549,-0.47894,-0.059,-0.25502,-0.57005,0.0013418,-1.1308,-0.012855,-0.6695,5.6131,1.2108,3.7328,0
0.27534,-0.47761,-0.058768,-0.25516,-0.56969,0.0012878,-1.1304,-0.012662,-0.63682,5.6373,1.2409,3.7595,0
0.27517,-0.47626,-0.058539,-0.25529,-0.56936,0.0012351,-1.13,-0.012471,-0.60385,5.6615,1.2713,3.7864,0
0.27501,-0.47491,-0.058312,-0.25542,-0.56905,0.0011839,-1.1296,-0.012283,-0.57062,5.6857,1.3018,3.8133,0
0.27483,-0.47354,-0.058087,-0.25553,-0.56875,0.001134,-1.1292,-0.012097,-0.5371,5.71,1.3325,3.8404,0
0.27466,-0.47217,-0.057864,-0.25563,-0.56848,0.0010854,-1.1289,-0.011914,-0.50332,5.7343,1.3634,3.8676,0
0.27447,-0.4708,-0.057644,-0.25573,-0.56823,0.0010382,-1.1285,-0.011733,-0.46926,5.7586,1.3945,3.8948,0
0.27429,-0.46941,-0.057426,-0.25582,-0.56801,0.0009921,-1.1281,-0.011555,-0.43494,5.7829,1.4258,3.9222,0
0.2741,-0.46802,-0.05721,-0.2559,-0.5678,0.00094724,-1.1278,-0.011379,-0.40035,5.8073,1.4573,3.9496,0
0.2739,-0.46661,-0.056996,-0.25597,-0.56761,0.00090355,-1.1274,-0.011206,-0.36549,5.8317,1.489,3.9772,0
0.2737,-0.4652,-0.056785,-0.25603,-0.56744,0.00086098,-1.1271,-0.011035,-0.33037,5.8561,1.5209,4.0048,0
0.2735,-0.46379,-0.056575,-0.25608,-0.5673,0.0008195,-1.1268,-0.010867,-0.29499,5.8806,1.553,4.0326,0
0.27329,-0.46236,-0.056368,-0.25613,-0.56717,0.00077909,-1.1264,-0.0107,-0.25935,5.905,1.5853,4.0604,0
0.27308,-0.46093,-0.056162,-0.25617,-0.56707,0.0007397,-1.1261,-0.010536,-0.22345,5.9296,1.6178,4.0884,0
0.27287,-0.45949,-0.055959,-0.2562,-0.56699,0.0007013,-1.1258,-0.010375,-0.1873,5.9541,1.6504,4.1164,0
0.27265,-0.45804,-0.055757,-0.25623,-0.56693,0.00066387,-1.1254,-0.010215,-0.15089,5.9787,1.6833,4.1446,0
0.27242,-0.45659,-0.055558,-0.25624,-0.56689,0.00062738,-1.1251,-0.010058,-0.11424,6.0033,1.7163,4.1728,0
0.27219,-0.45512,-0.05536,-0.25625,-0.56687,0.00059179,-1.1248,-0.0099033,-0.077327,6.028,1.7495,4.2012,0
0.27196,-0.45365,-0.055164,-0.25625,-0.56687,0.00055709,-1.1245,-0.0097506,-0.040171,6.0527,1.7829,4.2296,0
0.27173,-0.45217,-0.05497,-0.25625,-0.56689,0.00052324,-1.1241,-0.0095999,-0.0027694,6.0775,1.8165,4.2582,0
0.27149,-0.45069,-0.054778,-0.25624,-0.56693,0.00049021,-1.1238,-0.0094514,0.034876,6.1022,1.8503,4.2869,0
0.27124,-0.4492,-0.054587,-0.25622,-0.567,0.00045799,-1.1235,-0.009305,0.072764,6.1271,1.8842,4.3156,0
0.271,-0.4477,-0.054398,-0.25619,-0.56708,0.00042655,-1.1232,-0.0091607,0.11089,6.1519,1.9183,4.3445,0
0.27075,-0.44619,-0.054211,-0.25616,-0.56719,0.00039587,-1.1228,-0.0090184,0.14926,6.1768,1.9526,4.3735,0
0.27049,-0.44467,-0.054026,-0.25612,-0.56731,0.00036591,-1.1225,-0.0088781,0.18786,6.2018,1.9871,4.4025,0
0.27024,-0.44315,-0.053842,-0.25607,-0.56746,0.00033667,-1.1222,-0.0087399,0.22669,6.2268,2.0218,4.4317,0
0.26998,-0.44162,-0.05366,-0.25602,-0.56763,0.00030812,-1.1219,-0.0086036,0.26576,6.2519,2.0566,4.461,0
0.26971,-0.44008,-0.05348,-0.25596,-0.56782,0.00028024,-1.1216,-0.0084693,0.30506,6.2769,2.0917,4.4903,0
0.26944,-0.43854,-0.053301,-0.25589,-0.56803,0.000253,-1.1212,-0.0083369,0.34458,6.3021,2.1268,4.5198,0
0.26917,-0.43699,-0.053123,-0.25582,-0.56826,0.0002264,-1.1209,-0.0082064,0.38433,6.3273,2.1622,4.5494,0
0.2689,-0.43543,-0.052948,-0.25574,-0.56851,0.00020041,-1.1206,-0.0080778,0.42431,6.3525,2.1977,4.5791,0
0.26862,-0.43387,-0.052773,-0.25566,-0.56879,0.00017501,-1.1202,-0.007951,0.4645,6.3778,2.2334,4.6088,0
0.26834,-0.43229,-0.0526,-0.25557,-0.56908,0.00015019,-1.1199,-0.0078261,0.50492,6.4031,2.2693,4.6387,0
0.26806,-0.43072,-0.052429,-0.25547,-0.5694,0.00012592,-1.1196,-0.007703,0.54555,6.4285,2.3054,4.6687,0
0.26777,-0.42913,-0.052259,-0.25537,-0.56973,0.0001022,-1.1192,-0.0075817,0.5864,6.4539,2.3416,4.6988,0
0.26748,-0.42754,-0.05209,-0.25527,-0.57009,7.9e-05,-1.1189,-0.0074621,0.62747,6.4794,2.3779,4.729,0
0.26719,-0.42594,-0.051923,-0.25515,-0.57047,5.6313e-05,-1.1185,-0.0073443,0.66874,6.505,2.4145,4.7592,0
0.2669,-0.42433,-0.051757,-0.25503,-0.57087,3.4122e-05,-1.1182,-0.0072282,0.71023,6.5305,2.4512,4.7896,0
0.2666,-0.42272,-0.051593,-0.25491,-0.57129,1.2411e-05,-1.1179,-0.0071138,0.75192,6.5562,2.488,4.8201,0
