0.0065441,-0.027776,0.0045682,-0.0083429,0.0016605,-0.0017218
0.0064459,-0.027359,0.0045001,-0.0082188,0.0016352,-0.0016913
0.0063492,-0.026949,0.0044331,-0.0080965,0.0016102,-0.0016613
0.0062539,-0.026545,0.0043671,-0.0079761,0.0015856,-0.0016317
0.0061601,-0.026146,0.0043022,-0.0078575,0.0015614,-0.0016025
0.0060676,-0.025754,0.0042381,-0.0077407,0.0015376,-0.0015737
0.0059766,-0.025367,0.0041751,-0.0076257,0.001514,-0.0015453
0.0058869,-0.024987,0.004113,-0.0075123,0.0014909,-0.0015172
0.0057986,-0.024612,0.0040518,-0.0074007,0.0014681,-0.0014896
0.0057116,-0.024243,0.0039916,-0.0072908,0.0014456,-0.0014623
0.0056259,-0.023879,0.0039323,-0.0071825,0.0014234,-0.0014354
0.0055414,-0.02352,0.0038739,-0.0070758,0.0014016,-0.0014088
0.0054583,-0.023168,0.0038163,-0.0069708,0.0013801,-0.0013826
0.0053764,-0.02282,0.0037596,-0.0068673,0.001359,-0.0013567
0.0052957,-0.022477,0.0037038,-0.0067654,0.0013381,-0.0013312
0.0052162,-0.02214,0.0036488,-0.0066651,0.0013175,-0.0013061
0.005138,-0.021808,0.0035947,-0.0065662,0.0012973,-0.0012812
0.0050609,-0.021481,0.0035414,-0.0064688,0.0012773,-0.0012567
0.0049849,-0.021158,0.0034888,-0.0063729,0.0012577,-0.0012325
0.0049101,-0.020841,0.0034371,-0.0062785,0.0012383,-0.0012087
0.0048365,-0.020528,0.0033862,-0.0061855,0.0012193,-0.0011851
0.0047639,-0.02022,0.003336,-0.0060938,0.0012005,-0.0011619
0.0046924,-0.019916,0.0032866,-0.0060036,0.0011819,-0.001139
0.004622,-0.019618,0.0032379,-0.0059147,0.0011637,-0.0011163
0.0045526,-0.019323,0.00319,-0.0058272,0.0011457,-0.001094
0.0044843,-0.019033,0.0031427,-0.005741,0.001128,-0.001072
0.004417,-0.018748,0.0030962,-0.005656,0.0011106,-0.0010502
0.0043507,-0.018466,0.0030505,-0.0055724,0.0010934,-0.0010287
0.0042854,-0.018189,0.0030054,-0.00549,0.0010764,-0.0010076
0.0042211,-0.017916,0.0029609,-0.0054089,0.0010598,-0.00098666
0.0041578,-0.017647,0.0029172,-0.005329,0.0010433,-0.00096603
0.0040954,-0.017382,0.0028741,-0.0052503,0.0010271,-0.00094566
0.0040339,-0.017121,0.0028317,-0.0051728,0.0010112,-0.00092556
0.0039734,-0.016864,0.0027899,-0.0050965,0.00099543,-0.00090572
0.0039138,-0.016611,0.0027487,-0.0050213,0.00097993,-0.00088614
0.003855,-0.016362,0.0027082,-0.0049473,0.00096467,-0.00086681
0.0037972,-0.016116,0.0026683,-0.0048744,0.00094963,-0.00084773
0.0037402,-0.015874,0.002629,-0.0048026,0.0009348,-0.00082889
0.003684,-0.015636,0.0025902,-0.0047319,0.0009202,-0.0008103
0.0036288,-0.015401,0.0025521,-0.0046623,0.00090581,-0.00079195
0.0035743,-0.01517,0.0025145,-0.0045937,0.00089163,-0.00077383
0.0035206,-0.014943,0.0024776,-0.0045261,0.00087766,-0.00075594
0.0034678,-0.014718,0.0024411,-0.0044596,0.0008639,-0.00073828
0.0034157,-0.014497,0.0024052,-0.0043941,0.00085033,-0.00072085
0.0033645,-0.01428,0.0023699,-0.0043296,0.00083697,-0.00070364
0.003314,-0.014065,0.0023351,-0.0042661,0.0008238,-0.00068665
0.0032642,-0.013854,0.0023009,-0.0042035,0.00081083,-0.00066987
0.0032152,-0.013646,0.0022671,-0.0041419,0.00079804,-0.00065331
0.003167,-0.013441,0.0022339,-0.0040812,0.00078544,-0.00063696
0.0031194,-0.01324,0.0022011,-0.0040215,0.00077303,-0.00062081
0.0030726,-0.013041,0.0021689,-0.0039627,0.0007608,-0.00060487
0.0030265,-0.012845,0.0021372,-0.0039047,0.00074874,-0.00058912
0.002981,-0.012652,0.0021059,-0.0038477,0.00073687,-0.00057358
0.0029363,-0.012462,0.0020751,-0.0037915,0.00072516,-0.00055823
0.0028922,-0.012275,0.0020448,-0.0037362,0.00071363,-0.00054307
0.0028487,-0.012091,0.0020149,-0.0036817,0.00070227,-0.0005281
0.002806,-0.011909,0.0019855,-0.003628,0.00069107,-0.00051332
0.0027638,-0.011731,0.0019565,-0.0035752,0.00068004,-0.00049873
0.0027223,-0.011555,0.001928,-0.0035232,0.00066917,-0.00048431
0.0026814,-0.011381,0.0018999,-0.003472,0.00065846,-0.00047008
0.0026412,-0.01121,0.0018722,-0.0034215,0.0006479,-0.00045602
0.0026015,-0.011042,0.001845,-0.0033719,0.0006375,-0.00044214
0.0025624,-0.010876,0.0018182,-0.003323,0.00062725,-0.00042842
0.0025239,-0.010713,0.0017917,-0.0032748,0.00061715,-0.00041488
0.002486,-0.010552,0.0017657,-0.0032274,0.0006072,-0.00040151
0.0024487,-0.010394,0.0017401,-0.0031807,0.00059739,-0.00038829
0.0024119,-0.010238,0.0017149,-0.0031348,0.00058773,-0.00037525
0.0023756,-0.010084,0.00169,-0.0030895,0.00057821,-0.00036236
0.0023399,-0.0099324,0.0016655,-0.003045,0.00056883,-0.00034963
0.0023048,-0.0097833,0.0016414,-0.0030011,0.00055959,-0.00033705
0.0022701,-0.0096364,0.0016177,-0.0029579,0.00055048,-0.00032463
0.002236,-0.0094917,0.0015943,-0.0029154,0.00054151,-0.00031237
0.0022024,-0.0093492,0.0015713,-0.0028735,0.00053267,-0.00030025
0.0021693,-0.0092088,0.0015486,-0.0028323,0.00052396,-0.00028828
0.0021367,-0.0090705,0.0015263,-0.0027917,0.00051537,-0.00027645
0.0021046,-0.0089343,0.0015043,-0.0027517,0.00050692,-0.00026477
0.0020729,-0.0088002,0.0014827,-0.0027124,0.00049859,-0.00025323
0.0020417,-0.008668,0.0014613,-0.0026736,0.00049038,-0.00024183
0.002011,-0.0085379,0.0014403,-0.0026355,0.00048229,-0.00023057
0.0019808,-0.0084097,0.0014197,-0.0025979,0.00047432,-0.00021945
0.001951,-0.0082834,0.0013993,-0.002561,0.00046647,-0.00020846
0.0019216,-0.008159,0.0013792,-0.0025246,0.00045874,-0.0001976
0.0018927,-0.0080365,0.0013595,-0.0024888,0.00045112,-0.00018688
0.0018643,-0.0079158,0.00134,-0.0024535,0.00044362,-0.00017628
0.0018362,-0.0077969,0.0013209,-0.0024188,0.00043623,-0.00016582
0.0018086,-0.0076798,0.001302,-0.0023846,0.00042894,-0.00015548
0.0017813,-0.0075645,0.0012835,-0.0023509,0.00042177,-0.00014526
0.0017545,-0.0074509,0.0012652,-0.0023178,0.0004147,-0.00013517
0.0017281,-0.007339,0.0012471,-0.0022852,0.00040774,-0.0001252
0.0017021,-0.0072288,0.0012294,-0.0022531,0.00040089,-0.00011535
0.0016764,-0.0071202,0.0012119,-0.0022215,0.00039414,-0.00010563
0.0016512,-0.0070133,0.0011947,-0.0021904,0.00038749,-9.6015e-05
0.0016263,-0.006908,0.0011778,-0.0021598,0.00038094,-8.6522e-05
0.0016018,-0.0068042,0.0011611,-0.0021296,0.00037449,-7.7145e-05
0.0015777,-0.0067021,0.0011447,-0.0020999,0.00036814,-6.7881e-05
0.0015539,-0.0066014,0.0011285,-0.0020707,0.00036189,-5.8732e-05
0.0015305,-0.0065023,0.0011126,-0.0020419,0.00035573,-4.9694e-05
0.0015074,-0.0064046,0.0010969,-0.0020136,0.00034967,-4.0767e-05
0.0014846,-0.0063084,0.0010814,-0.0019857,0.0003437,-3.195e-05
0.0014622,-0.0062137,0.0010662,-0.0019583,0.00033782,-2.3243e-05
0.0014402,-0.0061204,0.0010512,-0.0019313,0.00033204,-1.4643e-05
0.0014185,-0.0060284,0.0010365,-0.0019047,0.00032634,-6.1507e-06
0.001397,-0.0059379,0.0010219,-0.0018785,0.00032074,2.2356e-06
0.0013759,-0.0058487,0.0010076,-0.0018527,0.00031522,1.0516e-05
0.0013552,-0.0057609,0.00099355,-0.0018274,0.00030979,1.8693e-05
0.0013347,-0.0056744,0.00097967,-0.0018024,0.00030444,2.6765e-05
0.0013145,-0.0055892,0.00096601,-0.0017778,0.00029918,3.4735e-05
0.0012947,-0.0055052,0.00095255,-0.0017536,0.00029401,4.2602e-05
0.0012751,-0.0054225,0.0009393,-0.0017297,0.00028892,5.0367e-05
0.0012558,-0.0053411,0.00092625,-0.0017063,0.0002839,5.8032e-05
0.0012368,-0.0052609,0.0009134,-0.0016832,0.00027897,6.5596e-05
0.0012181,-0.0051819,0.00090074,-0.0016604,0.00027412,7.3059e-05
0.0011997,-0.0051041,0.00088828,-0.001638,0.00026935,8.0424e-05
0.0011815,-0.0050274,0.000876,-0.001616,0.00026466,8.769e-05
0.0011636,-0.0049519,0.00086392,-0.0015942,0.00026005,9.4857e-05
0.001146,-0.0048775,0.00085202,-0.0015729,0.00025551,0.00010193
0.0011287,-0.0048043,0.00084029,-0.0015518,0.00025104,0.0001089
0.0011116,-0.0047321,0.00082875,-0.0015311,0.00024665,0.00011577
0.0010947,-0.0046611,0.00081738,-0.0015106,0.00024234,0.00012255
0.0010781,-0.0045911,0.00080619,-0.0014905,0.00023809,0.00012923
0.0010618,-0.0045221,0.00079517,-0.0014707,0.00023392,0.00013582
0.0010456,-0.0044542,0.00078431,-0.0014512,0.00022982,0.00014231
0.0010298,-0.0043873,0.00077362,-0.001432,0.00022579,0.0001487
0.0010141,-0.0043215,0.00076309,-0.0014131,0.00022183,0.000155
0.00099873,-0.0042566,0.00075272,-0.0013945,0.00021793,0.0001612
0.00098355,-0.0041926,0.00074251,-0.0013761,0.00021411,0.00016731
0.0009686,-0.0041297,0.00073246,-0.0013581,0.00021035,0.00017333
0.00095387,-0.0040677,0.00072255,-0.0013403,0.00020665,0.00017925
0.00093936,-0.0040066,0.0007128,-0.0013227,0.00020302,0.00018508
0.00092506,-0.0039464,0.0007032,-0.0013055,0.00019946,0.00019082
0.00091097,-0.0038872,0.00069374,-0.0012885,0.00019595,0.00019646
0.0008971,-0.0038288,0.00068443,-0.0012717,0.00019251,0.00020201
0.00088342,-0.0037713,0.00067525,-0.0012552,0.00018913,0.00020747
0.00086995,-0.0037147,0.00066622,-0.0012389,0.00018581,0.00021284
0.00085668,-0.0036589,0.00065732,-0.0012229,0.00018255,0.00021811
0.00084361,-0.003604,0.00064856,-0.0012071,0.00017934,0.0002233
0.00083072,-0.0035499,0.00063993,-0.0011915,0.0001762,0.00022839
0.00081803,-0.0034966,0.00063144,-0.0011762,0.00017311,0.0002334
0.00080553,-0.0034441,0.00062307,-0.0011611,0.00017007,0.00023832
0.00079321,-0.0033924,0.00061483,-0.0011462,0.0001671,0.00024315
0.00078107,-0.0033415,0.00060671,-0.0011315,0.00016417,0.00024789
0.00076911,-0.0032913,0.00059871,-0.0011171,0.0001613,0.00025254
0.00075733,-0.0032419,0.00059084,-0.0011028,0.00015848,0.00025711
0.00074572,-0.0031933,0.00058309,-0.0010888,0.00015571,0.00026159
0.00073428,-0.0031453,0.00057545,-0.001075,0.00015299,0.00026599
0.00072301,-0.0030981,0.00056793,-0.0010614,0.00015032,0.0002703
0.00071191,-0.0030516,0.00056052,-0.0010479,0.0001477,0.00027453
0.00070097,-0.0030058,0.00055323,-0.0010347,0.00014513,0.00027868
0.00069019,-0.0029607,0.00054604,-0.0010216,0.0001426,0.00028274
0.00067957,-0.0029163,0.00053896,-0.0010088,0.00014012,0.00028672
0.00066911,-0.0028725,0.00053199,-0.00099613,0.00013769,0.00029062
0.0006588,-0.0028294,0.00052513,-0.00098365,0.0001353,0.00029444
0.00064864,-0.002787,0.00051837,-0.00097135,0.00013295,0.00029819
0.00063864,-0.0027452,0.00051171,-0.00095923,0.00013065,0.00030185
